Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Okona,2018-09-03 11:34:37,00:00:03,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Fashion victimes (Épisode 24),,Bouygues Telecom BrooklynTV MVPD STB,00:00:03,Not latest view,FR (France)
Okona,2018-09-03 11:17:13,00:17:18,,Dinosaur King: Saison 1: Le dino Loch Ness (Épisode 23),,Bouygues Telecom BrooklynTV MVPD STB,00:20:16,00:20:16,FR (France)
Okona,2018-09-03 10:56:32,00:03:00,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Le dino Loch Ness (Épisode 23),,Bouygues Telecom BrooklynTV MVPD STB,00:03:00,Not latest view,FR (France)
Okona,2018-08-31 11:07:30,00:19:18,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: L'ovni (Épisode 22),,Bouygues Telecom BrooklynTV MVPD STB,00:20:13,00:20:13,FR (France)
Okona,2018-08-30 10:11:23,00:07:10,,Dinosaur King: Saison 1: L'excursion dans les grottes (Épisode 21),,Bouygues Telecom BrooklynTV MVPD STB,00:20:07,00:20:07,FR (France)
Okona,2018-08-30 09:51:13,00:12:58,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: L'excursion dans les grottes (Épisode 21),,Bouygues Telecom BrooklynTV MVPD STB,00:12:58,Not latest view,FR (France)
Okona,2018-08-27 21:08:51,00:18:52,,Dinosaur King: Saison 1: Du swing sur le green (Épisode 20),,Bouygues Telecom BrooklynTV MVPD STB,00:21:46,00:21:46,FR (France)
Okona,2018-08-27 21:01:39,00:00:32,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Du swing sur le green (Épisode 20),,Bouygues Telecom BrooklynTV MVPD STB,00:02:55,Not latest view,FR (France)
Okona,2018-08-27 20:57:54,00:00:14,Autoplayed: user action: Unspecified; ,Il était temps,,Bouygues Telecom BrooklynTV MVPD STB,00:00:14,00:00:14,FR (France)
Okona,2018-08-27 20:57:22,00:00:08,Autoplayed: user action: Unspecified; ,Full Out,,Bouygues Telecom BrooklynTV MVPD STB,00:37:42,00:37:42,FR (France)
Okona,2018-08-27 20:57:08,00:00:03,Autoplayed: user action: Unspecified; ,"13 Reasons Why: Saison 1: Cassette 1, face B (Épisode 2)",,Bouygues Telecom BrooklynTV MVPD STB,00:00:03,00:00:03,FR (France)
Okona,2018-08-27 20:56:35,00:00:18,Autoplayed: user action: Unspecified; ,L'Attrape parents,,Bouygues Telecom BrooklynTV MVPD STB,00:00:18,00:00:18,FR (France)
Okona,2018-08-27 20:56:15,00:00:12,Autoplayed: user action: Unspecified; ,Les désastreuses aventures des orphelins Baudelaire: Saison 1: Tout commence mal… : Partie 1 (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:12,00:00:12,FR (France)
Okona,2018-08-27 20:56:06,00:00:01,Autoplayed: user action: None; ,L'Étrange Noël de Monsieur Jack,,Bouygues Telecom BrooklynTV MVPD STB,00:00:01,00:00:01,FR (France)
Okona,2018-08-27 20:54:33,00:00:18,Autoplayed: user action: Unspecified; ,Jane the Virgin: Saison 1: Les grandes illusions (Épisode 16),,Bouygues Telecom BrooklynTV MVPD STB,00:22:45,00:22:45,FR (France)
Okona,2018-08-27 20:52:51,00:01:29,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Du swing sur le green (Épisode 20),,Bouygues Telecom BrooklynTV MVPD STB,00:01:29,Not latest view,FR (France)
Okona,2018-08-27 11:32:55,00:00:04,Autoplayed: user action: None; ,Le monde des Winx: Saison 1: Le voleur de talents (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:04,00:00:04,FR (France)
Okona,2018-08-27 11:19:57,00:09:40,,"Dinosaur King: Saison 1: New York, New York (Épisode 19)",,Bouygues Telecom BrooklynTV MVPD STB,00:20:10,00:20:10,FR (France)
Okona,2018-08-27 10:47:57,00:09:42,Autoplayed: user action: Unspecified; ,"Dinosaur King: Saison 1: New York, New York (Épisode 19)",,Bouygues Telecom BrooklynTV MVPD STB,00:10:32,Not latest view,FR (France)
Okona,2018-08-24 10:06:36,00:20:43,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: La danse des dinosaures (Épisode 18),,Bouygues Telecom BrooklynTV MVPD STB,00:20:04,00:20:04,FR (France)
Okona,2018-08-23 10:37:59,00:19:39,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Carnaval de stars (Épisode 17),,Bouygues Telecom BrooklynTV MVPD STB,00:20:25,00:20:25,FR (France)
Okona,2018-08-22 11:37:00,00:00:39,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Carnaval de stars (Épisode 17),,Bouygues Telecom BrooklynTV MVPD STB,00:00:39,Not latest view,FR (France)
Okona,2018-08-22 11:17:08,00:19:49,,Dinosaur King: Saison 1: Dans le feu de l'action (Épisode 16),,Bouygues Telecom BrooklynTV MVPD STB,00:21:01,00:21:01,FR (France)
Okona,2018-08-22 10:55:25,00:01:13,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Dans le feu de l'action (Épisode 16),,Bouygues Telecom BrooklynTV MVPD STB,00:01:13,Not latest view,FR (France)
Okona,2018-08-21 17:59:18,00:01:38,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Dans le feu de l'action (Épisode 16),,Bouygues Telecom BrooklynTV MVPD STB,00:01:38,Not latest view,FR (France)
Okona,2018-08-21 17:49:37,00:09:34,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Menace volcanique (Épisode 15),,Bouygues Telecom BrooklynTV MVPD STB,00:20:30,00:20:30,FR (France)
Okona,2018-08-21 11:34:58,00:01:51,,Dinosaur King: Saison 1: Menace volcanique (Épisode 15),,Bouygues Telecom BrooklynTV MVPD STB,00:10:58,Not latest view,FR (France)
Okona,2018-08-21 11:14:43,00:07:19,,Dinosaur King: Saison 1: Menace volcanique (Épisode 15),,Bouygues Telecom BrooklynTV MVPD STB,00:09:07,Not latest view,FR (France)
Okona,2018-08-21 11:00:39,00:01:49,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Menace volcanique (Épisode 15),,Bouygues Telecom BrooklynTV MVPD STB,00:01:49,Not latest view,FR (France)
Okona,2018-08-21 10:40:03,00:20:33,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Le bébé du Docteur Z (Épisode 14),,Bouygues Telecom BrooklynTV MVPD STB,00:20:33,00:20:33,FR (France)
Okona,2018-08-17 10:58:21,00:19:26,,Dinosaur King: Saison 1: L'île mystérieuse (Épisode 13),,Sony PS4,00:21:00,00:21:00,FR (France)
Okona,2018-08-17 10:37:53,00:20:26,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Pris au piège (Épisode 12),,Sony PS4,00:20:26,00:20:26,FR (France)
Okona,2018-08-16 10:52:38,00:19:22,,Dinosaur King: Saison 1: Panique à Monaco (Épisode 11),,Bouygues Telecom BrooklynTV MVPD STB,00:20:15,00:20:15,FR (France)
Okona,2018-08-16 10:32:50,00:19:46,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Panique au centre-ville (Épisode 10),,Bouygues Telecom BrooklynTV MVPD STB,00:19:46,00:19:46,FR (France)
Okona,2018-08-16 10:12:23,00:20:26,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Dino dans le métro (Épisode 9),,Bouygues Telecom BrooklynTV MVPD STB,00:20:26,00:20:26,FR (France)
Okona,2018-08-14 10:36:40,00:28:13,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Aloha ! (Épisode 8),,Bouygues Telecom BrooklynTV MVPD STB,00:20:44,00:20:44,FR (France)
Okona,2018-08-14 10:16:07,00:20:29,,Dinosaur King: Saison 1: Un magot pour le cerveau (Épisode 7),,Bouygues Telecom BrooklynTV MVPD STB,00:20:29,00:20:29,FR (France)
Okona,2018-08-13 16:59:55,00:20:24,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Un magot pour le cerveau (Épisode 7),,Bouygues Telecom BrooklynTV MVPD STB,00:20:24,Not latest view,FR (France)
Okona,2018-08-13 16:55:49,00:02:52,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: L'instinct maternel (Épisode 6),,Bouygues Telecom BrooklynTV MVPD STB,00:20:33,00:20:33,FR (France)
Okona,2018-08-13 11:26:37,00:16:59,,Dinosaur King: Saison 1: L'instinct maternel (Épisode 6),,Bouygues Telecom BrooklynTV MVPD STB,00:17:43,Not latest view,FR (France)
Okona,2018-08-13 11:10:21,00:00:46,Autoplayed: user action: None; ,Dinosaur King: Saison 1: L'instinct maternel (Épisode 6),,Bouygues Telecom BrooklynTV MVPD STB,00:00:46,Not latest view,FR (France)
Okona,2018-08-13 10:49:40,00:20:38,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Combat sur la Grande Muraille de Chine (Épisode 5),,Bouygues Telecom BrooklynTV MVPD STB,00:20:38,00:20:38,FR (France)
Okona,2018-08-10 18:36:56,00:16:08,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Livré dans la jungle (Épisode 4),,Bouygues Telecom BrooklynTV MVPD STB,00:20:44,00:20:44,FR (France)
Okona,2018-08-10 11:27:25,00:04:37,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Livré dans la jungle (Épisode 4),,Bouygues Telecom BrooklynTV MVPD STB,00:04:37,Not latest view,FR (France)
Okona,2018-08-10 11:24:05,00:02:56,,Dinosaur King: Saison 1: Panique au musée (Épisode 3),,Bouygues Telecom BrooklynTV MVPD STB,00:20:23,00:20:23,FR (France)
Okona,2018-08-10 10:52:02,00:17:29,,Dinosaur King: Saison 1: Panique au musée (Épisode 3),,Bouygues Telecom BrooklynTV MVPD STB,00:17:29,Not latest view,FR (France)
Okona,2018-08-10 10:30:27,00:21:26,Autoplayed: user action: Unspecified; ,Dinosaur King: Saison 1: Du haut de ces pyramides (Épisode 2),,Bouygues Telecom BrooklynTV MVPD STB,00:20:45,00:20:45,FR (France)
Okona,2018-08-09 11:35:51,00:00:02,Autoplayed: user action: None; ,Dinosaur King: Saison 1: Du haut de ces pyramides (Épisode 2),,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,Not latest view,FR (France)
Okona,2018-08-09 11:15:20,00:20:26,,Dinosaur King: Saison 1: Aventures préhistoriques (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:20:26,Not latest view,FR (France)
Okona,2018-08-09 11:09:30,00:00:02,,Dinosaur King: Saison 1: Aventures préhistoriques (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:30,Not latest view,FR (France)
Okona,2018-08-09 11:09:20,00:00:03,Autoplayed: user action: None; ,Dinosaur King: Saison 2: Le destin de l'univers (Épisode 30),,Bouygues Telecom BrooklynTV MVPD STB,00:00:03,00:00:03,FR (France)
Okona,2018-07-04 11:26:52,00:21:16,,Les aventures de Tintin: Saison 2: L'oreille cassée - Partie 1 (Épisode 2),,Bouygues Telecom BouygtelATV Set Top Box,00:21:16,00:21:16,FR (France)
Okona,2018-06-30 17:59:02,00:21:43,,Jane the Virgin: Saison 1: Les grandes illusions (Épisode 16),,Bouygues Telecom BouygtelATV Set Top Box,00:22:28,Not latest view,FR (France)
Okona,2018-06-30 17:09:11,00:42:02,Autoplayed: user action: Unspecified; ,Jane the Virgin: Saison 1: Au-delà des apparences (Épisode 15),,Bouygues Telecom BouygtelATV Set Top Box,00:42:02,00:42:02,FR (France)
Okona,2018-06-24 22:34:17,00:19:39,,"Pokémon, la série : La ligue indigo: Saison 1: Pokémon aux urgences (Épisode 2)",,Bouygues Telecom BouygtelATV Set Top Box,00:21:25,00:21:25,FR (France)
Okona,2018-06-24 22:11:43,00:22:14,Autoplayed: user action: Unspecified; ,"Pokémon, la série : La ligue indigo: Saison 1: Le départ (Épisode 1)",,Bouygues Telecom BouygtelATV Set Top Box,00:22:31,00:22:31,FR (France)
Okona,2018-06-24 21:48:51,00:21:09,,Totally Spies!: Saison 1: Une espionne est née (Épisode 26),,Bouygues Telecom BouygtelATV Set Top Box,00:21:06,00:21:06,FR (France)
Okona,2018-06-20 23:02:37,00:03:16,Autoplayed: user action: None; ,Totally Spies!: Saison 1: Une espionne est née (Épisode 26),,Bouygues Telecom BouygtelATV Set Top Box,00:03:52,Not latest view,FR (France)
Okona,2018-06-20 22:40:32,00:20:36,Autoplayed: user action: Unspecified; ,Totally Spies!: Saison 1: À bas les clients (Épisode 25),,Bouygues Telecom BouygtelATV Set Top Box,00:21:14,00:21:14,FR (France)
Okona,2018-06-20 22:17:04,00:20:36,Autoplayed: user action: Unspecified; ,Totally Spies!: Saison 1: La fontaine de jouvence (Épisode 24),,Bouygues Telecom BouygtelATV Set Top Box,00:21:12,00:21:12,FR (France)
Okona,2018-06-20 21:55:52,00:21:11,Autoplayed: user action: Unspecified; ,Totally Spies!: Saison 1: Vous croyez à la magie ? (Épisode 23),,Bouygues Telecom BouygtelATV Set Top Box,00:21:11,00:21:11,FR (France)
Okona,2018-06-20 15:55:48,00:20:35,Autoplayed: user action: None; ,Totally Spies!: Saison 1: Double jeu (Épisode 22),,Bouygues Telecom BouygtelATV Set Top Box,00:21:11,00:21:11,FR (France)
Okona,2018-06-20 15:35:10,00:20:37,Autoplayed: user action: None; ,Totally Spies!: Saison 1: Retour à l'ère glaciaire (Épisode 21),,Bouygues Telecom BouygtelATV Set Top Box,00:21:13,00:21:13,FR (France)
Okona,2018-06-20 15:13:54,00:21:12,Autoplayed: user action: Unspecified; ,Totally Spies!: Saison 1: Jeux dangereux (Épisode 20),,Bouygues Telecom BouygtelATV Set Top Box,00:21:12,00:21:12,FR (France)
Okona,2018-06-20 15:13:43,00:00:05,Autoplayed: user action: Unspecified; ,Pokémon la Série XY: XY: Une course trépidante... de Rhinocorne ! (Épisode 7),,Bouygues Telecom BouygtelATV Set Top Box,00:00:05,00:00:05,FR (France)
Okona,2018-06-15 17:14:59,00:21:13,Autoplayed: user action: None; ,Pokémon la Série XY: XY: Un combat glissant ! (Épisode 6),,Bouygues Telecom BouygtelATV Set Top Box,00:21:13,00:21:13,FR (France)
Okona,2018-06-15 16:53:44,00:21:13,Autoplayed: user action: None; ,Pokémon la Série XY: XY: Le redoutable combat d'arène de Neuvartault ! (Épisode 5),,Bouygues Telecom BouygtelATV Set Top Box,00:21:13,00:21:13,FR (France)
Okona,2018-06-15 16:13:09,00:21:13,Autoplayed: user action: Unspecified; ,Pokémon la Série XY: XY: Une amitié électrisante ! (Épisode 4),,Bouygues Telecom BouygtelATV Set Top Box,00:21:13,00:21:13,FR (France)
Okona,2018-06-15 15:46:01,00:20:33,Autoplayed: user action: Unspecified; ,Totally Spies!: Saison 1: Le petit ami de Sam (Épisode 19),,Bouygues Telecom BouygtelATV Set Top Box,00:21:09,00:21:09,FR (France)
Okona,2018-06-15 15:42:55,00:03:00,Autoplayed: user action: Unspecified; ,"Totally Spies!: Saison 1: Amour, espionnes et Moyen-Âge (Épisode 18)",,Bouygues Telecom BouygtelATV Set Top Box,00:21:12,00:21:12,FR (France)
Okona,2018-06-15 12:09:10,00:17:37,Autoplayed: user action: Unspecified; ,"Totally Spies!: Saison 1: Amour, espionnes et Moyen-Âge (Épisode 18)",,Bouygues Telecom BouygtelATV Set Top Box,00:18:13,Not latest view,FR (France)
Okona,2018-06-15 11:48:32,00:20:36,Autoplayed: user action: None; ,Totally Spies!: Saison 1: Cookies délices (Épisode 17),,Bouygues Telecom BouygtelATV Set Top Box,00:21:12,00:21:12,FR (France)
Okona,2018-06-15 11:27:17,00:21:12,,Totally Spies!: Saison 1: Les veuves noires (Épisode 16),,Bouygues Telecom BouygtelATV Set Top Box,00:21:12,00:21:12,FR (France)
Okona,2018-06-13 19:07:16,00:26:56,,Jane the Virgin: Saison 1: La clé des champs (Épisode 14),,Google Chromecast V3 Streaming Stick,00:41:50,00:41:50,FR (France)
Okona,2018-06-12 20:37:26,00:01:14,,Jane the Virgin: Saison 1: La clé des champs (Épisode 14),,DefaultWidevineAndroidPhone,00:14:55,Not latest view,FR (France)
Okona,2018-06-12 18:02:27,00:15:50,,Jane the Virgin: Saison 1: La clé des champs (Épisode 14),,Google Chromecast V3 Streaming Stick,00:15:50,Not latest view,FR (France)
Okona,2018-06-06 21:11:15,00:00:03,,Jane the Virgin: Saison 1: La clé des champs (Épisode 14),,Google Chromecast V3 Streaming Stick,00:00:03,Not latest view,FR (France)
Okona,2018-06-06 20:43:37,00:27:29,,Jane the Virgin: Saison 1: Au nom de la rose (Épisode 13),,Google Chromecast V3 Streaming Stick,00:42:16,00:42:16,FR (France)
Okona,2018-06-06 19:37:21,00:14:47,,Jane the Virgin: Saison 1: Au nom de la rose (Épisode 13),,Google Chromecast V3 Streaming Stick,00:14:47,Not latest view,FR (France)
Okona,2018-06-06 18:52:22,00:42:17,,Jane the Virgin: Saison 1: Sin rostro (Épisode 12),,Google Chromecast V3 Streaming Stick,00:42:17,00:42:17,FR (France)
Okona,2018-06-06 18:52:07,00:00:01,,Jane the Virgin: Saison 1: Sin rostro (Épisode 12),,DefaultWidevineAndroidPhone,00:00:00,Not latest view,FR (France)
Okona,2018-06-04 21:19:50,00:41:34,,Jane the Virgin: Saison 1: La main à la plume (Épisode 11),,Google Chromecast V3 Streaming Stick,00:41:34,00:41:34,FR (France)
Okona,2018-06-04 20:37:30,00:42:11,,Jane the Virgin: Saison 1: Au bout du tunnel (Épisode 10),,Google Chromecast V3 Streaming Stick,00:42:12,00:42:12,FR (France)
Okona,2018-06-04 20:01:59,00:33:15,,Jane the Virgin: Saison 1: Un secret bien gardé (Épisode 9),,Google Chromecast V3 Streaming Stick,00:41:58,00:41:58,FR (France)
Okona,2018-06-04 17:52:43,00:08:44,,Jane the Virgin: Saison 1: Un secret bien gardé (Épisode 9),,Google Chromecast V3 Streaming Stick,00:08:44,Not latest view,FR (France)
Okona,2018-06-04 14:12:27,00:00:02,Autoplayed: user action: None; ,Adventure Time: Saison 1: Une soirée mortelle ! (Épisode 14),,Bouygues Telecom BouygtelATV Set Top Box,00:00:02,00:00:02,FR (France)
Okona,2018-06-04 14:12:20,00:00:01,Autoplayed: user action: None; ,Adventure Time: Saison 1: Une soirée mortelle ! (Épisode 14),,Bouygues Telecom BouygtelATV Set Top Box,00:00:01,Not latest view,FR (France)
Okona,2018-06-04 13:50:49,00:21:01,Autoplayed: user action: None; ,Pokémon la Série XY: XY: Un combat de mobilité aérienne ! (Épisode 3),,Bouygues Telecom BouygtelATV Set Top Box,00:21:01,00:21:01,FR (France)
Okona,2018-06-04 13:29:33,00:21:14,Autoplayed: user action: None; ,Pokémon la Série XY: XY: Poursuite à Illumis ! (Épisode 2),,Bouygues Telecom BouygtelATV Set Top Box,00:21:14,00:21:14,FR (France)
Okona,2018-06-04 12:20:46,00:21:14,,"Pokémon la Série XY: XY: Kalos, où le rêve et l'aventure commencent ! (Épisode 1)",,Bouygues Telecom BouygtelATV Set Top Box,00:21:14,00:21:14,FR (France)
Okona,2018-06-03 20:54:43,00:42:02,,Jane the Virgin: Saison 1: Le temps des aveux (Épisode 8),,Google Chromecast V3 Streaming Stick,00:42:02,00:42:02,FR (France)
Okona,2018-06-03 20:54:11,00:00:01,,Jane the Virgin: Saison 1: Le temps des aveux (Épisode 8),,DefaultWidevineAndroidPhone,00:00:01,Not latest view,FR (France)
Okona,2018-06-03 20:11:45,00:41:45,,Jane the Virgin: Saison 1: La cour des miracles (Épisode 7),,Google Chromecast V3 Streaming Stick,00:41:45,00:41:45,FR (France)
Okona,2018-06-03 19:29:18,00:42:19,,Jane the Virgin: Saison 1: Les âmes sœurs (Épisode 6),,Google Chromecast V3 Streaming Stick,00:42:20,00:42:20,FR (France)
Okona,2018-06-03 19:28:57,00:00:01,,Jane the Virgin: Saison 1: Les âmes sœurs (Épisode 6),,DefaultWidevineAndroidPhone,00:00:00,Not latest view,FR (France)
Okona,2018-05-31 20:59:01,00:40:33,,Jane the Virgin: Saison 1: Les liens du sang (Épisode 5),,Google Chromecast V3 Streaming Stick,00:41:28,00:41:28,FR (France)
Okona,2018-05-31 20:58:44,00:00:04,,Jane the Virgin: Saison 1: Les liens du sang (Épisode 5),,Google Chromecast V3 Streaming Stick,00:00:04,Not latest view,FR (France)
Okona,2018-05-31 20:58:21,00:00:03,,Jane the Virgin: Saison 1: Les liens du sang (Épisode 5),,DefaultWidevineAndroidPhone,00:00:55,Not latest view,FR (France)
Okona,2018-05-29 18:00:47,00:00:01,,Jane the Virgin: Saison 1: Les liens du sang (Épisode 5),,Google Chromecast V3 Streaming Stick,00:00:01,Not latest view,FR (France)
Okona,2018-05-28 18:52:43,00:27:53,,Jane the Virgin: Saison 1: Lettre coquine (Épisode 4),,Google Chromecast V3 Streaming Stick,00:41:58,00:41:58,FR (France)
Okona,2018-05-28 18:52:14,00:00:01,,Jane the Virgin: Saison 1: Lettre coquine (Épisode 4),,DefaultWidevineAndroidPhone,00:14:06,Not latest view,FR (France)
Okona,2018-05-28 17:55:26,00:13:48,,Jane the Virgin: Saison 1: Lettre coquine (Épisode 4),,Google Chromecast V3 Streaming Stick,00:14:07,Not latest view,FR (France)
Okona,2018-05-27 18:37:20,00:40:51,,Jane the Virgin: Saison 1: Chapitre trois (Épisode 3),,Google Chromecast V3 Streaming Stick,00:41:27,00:41:27,FR (France)
Okona,2018-05-27 17:54:54,00:42:17,,Jane the Virgin: Saison 1: Chapitre deux (Épisode 2),,Google Chromecast V3 Streaming Stick,00:42:18,00:42:18,FR (France)
Okona,2018-05-27 17:54:39,00:00:01,,Jane the Virgin: Saison 1: Chapitre deux (Épisode 2),,DefaultWidevineAndroidPhone,00:00:00,Not latest view,FR (France)
Okona,2018-05-26 23:30:34,00:13:44,,"Pokémon la Série XY: XY: Kalos, où le rêve et l'aventure commencent ! (Épisode 1)",,Apple iPad 5th Gen (Wi-Fi) iPad,00:13:45,Not latest view,FR (France)
Okona,2018-05-26 23:26:12,00:02:40,,Pokémon la Série XY: XYZ: De A à Z ! (Épisode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:00:15,00:00:15,FR (France)
Okona,2018-05-26 23:23:14,00:02:24,,Pokémon la Série XY: XYZ: De A à Z ! (Épisode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:02:25,Not latest view,FR (France)
Okona,2018-05-26 10:06:44,00:40:39,,Jane the Virgin: Saison 1: La fleur sacrée (Épisode 1),,Bouygues Telecom BouygtelATV Set Top Box,00:39:49,00:39:49,FR (France)
Okona,2018-05-26 10:06:32,00:00:02,Autoplayed: user action: None; ,Jane the Virgin: Saison 1: Lettre coquine (Épisode 4),,Bouygues Telecom BouygtelATV Set Top Box,00:00:02,Not latest view,FR (France)
Okona,2018-05-25 13:30:23,00:00:24,Autoplayed: user action: Unspecified; ,Pokémon la Série XY: XYZ: De A à Z ! (Épisode 1),,Bouygues Telecom BouygtelATV Set Top Box,00:00:24,Not latest view,FR (France)
